x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,id,y,fold
1.0,0.0,0.0,0.0,1.0,0.0,-1.6875834,-1.7690874,1.0275801,-1.0145051,1.0308764,0,0,8.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.6822234,-1.7690874,-0.97316,-1.0145051,1.0308764,0,0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6768634,-1.7690874,-0.97316,-1.0145051,1.0308764,0,0,6.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6715034,-1.7690874,1.0275801,-1.0145051,1.0308764,0,0,7.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.6661433,-1.7690874,1.0275801,0.9857022,1.0308764,0,0,7.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.6607833,-1.7690874,1.0275801,-1.0145051,-0.97004837,0,0,6.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6554233,-1.7690874,1.0275801,-1.0145051,1.0308764,0,0,6.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6500633,-1.7690874,-0.97316,-1.0145051,1.0308764,0,3,5.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6447033,-1.7690874,1.0275801,0.9857022,-0.97004837,0,2,3.0
1.0,0.0,0.0,1.0,0.0,0.0,-0.572699,-1.7690874,1.0275801,-1.0145051,-0.97004837,0,3,8.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.56733894,-1.7690874,1.0275801,0.9857022,1.0308764,0,8,5.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.46013853,-1.7690874,1.0275801,-1.0145051,-0.97004837,0,7,4.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.36901817,-1.7690874,-0.97316,-1.0145051,-0.97004837,0,2,7.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.33685803,-1.7690874,-0.97316,-1.0145051,-0.97004837,0,2,1.0
1.0,0.0,0.0,1.0,0.0,0.0,-0.30469793,-1.7690874,1.0275801,0.9857022,-0.97004837,0,10,0.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.2993379,-1.7690874,-0.97316,-1.0145051,1.0308764,0,7,8.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.058136936,-1.7690874,-0.97316,-1.0145051,-0.97004837,0,6,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.3277846,-1.7690874,1.0275801,0.9857022,-0.97004837,0,11,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.46178514,-1.7690874,1.0275801,0.9857022,-0.97004837,0,21,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.5636255,-1.7690874,-0.97316,0.9857022,-0.97004837,0,23,9.0
1.0,0.0,0.0,0.0,1.0,0.0,0.63866585,-1.7690874,-0.97316,0.9857022,-0.97004837,0,24,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.6547459,-1.7690874,-0.97316,0.9857022,-0.97004837,0,59,5.0
1.0,0.0,0.0,0.0,1.0,0.0,0.7297862,-1.7690874,-0.97316,0.9857022,-0.97004837,0,42,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.7512263,-1.7690874,1.0275801,0.9857022,1.0308764,0,22,4.0
1.0,0.0,0.0,0.0,0.0,1.0,0.97098714,-1.7690874,-0.97316,0.9857022,1.0308764,0,69,9.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0406674,-1.7690874,-0.97316,0.9857022,-0.97004837,0,119,9.0
1.0,0.0,0.0,0.0,0.0,1.0,1.2818685,-1.7690874,-0.97316,0.9857022,1.0308764,0,104,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.3033085,-1.7690874,-0.97316,-1.0145051,-0.97004837,0,116,2.0
1.0,0.0,0.0,0.0,0.0,1.0,1.5659496,-1.7690874,1.0275801,-1.0145051,1.0308764,0,1,3.0
1.0,0.0,0.0,0.0,0.0,1.0,1.5713096,-1.7690874,1.0275801,-1.0145051,-0.97004837,0,2,3.0
1.0,0.0,0.0,0.0,0.0,1.0,1.5766696,-1.7690874,-0.97316,0.9857022,1.0308764,0,5,1.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.6393433,-1.6647977,-0.97316,-1.0145051,1.0308764,1,0,4.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.6339833,-1.6647977,1.0275801,-1.0145051,1.0308764,1,0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.6286232,-1.6647977,1.0275801,0.9857022,-0.97004837,1,0,9.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6232631,-1.6647977,1.0275801,0.9857022,1.0308764,1,1,5.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.6179031,-1.6647977,-0.97316,-1.0145051,-0.97004837,1,15,1.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6125431,-1.6647977,-0.97316,0.9857022,1.0308764,1,33,7.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.578059,-1.6647977,-0.97316,0.9857022,-0.97004837,1,7,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.31170455,-1.6647977,-0.97316,-1.0145051,-0.97004837,1,54,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.4028249,-1.6647977,1.0275801,0.9857022,-0.97004837,1,23,6.0
1.0,0.0,0.0,0.0,1.0,0.0,0.92274696,-1.6647977,1.0275801,0.9857022,1.0308764,1,29,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.67315,-1.6647977,-0.97316,0.9857022,1.0308764,1,26,8.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.6071831,-1.5605079,-0.97316,-1.0145051,1.0308764,2,0,5.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.6018231,-1.5605079,-0.97316,-1.0145051,1.0308764,2,0,4.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5964631,-1.5605079,1.0275801,-1.0145051,1.0308764,2,0,2.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5911031,-1.5605079,1.0275801,-1.0145051,-0.97004837,2,7,3.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5857431,-1.5605079,1.0275801,0.9857022,1.0308764,2,8,1.0
1.0,0.0,0.0,1.0,0.0,0.0,-0.51373875,-1.5605079,-0.97316,-1.0145051,-0.97004837,2,1,4.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.32077798,-1.5605079,1.0275801,-1.0145051,-0.97004837,2,2,6.0
1.0,0.0,0.0,0.0,0.0,1.0,0.25810432,-1.5605079,-0.97316,0.9857022,1.0308764,2,21,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.4778652,-1.5605079,-0.97316,0.9857022,-0.97004837,2,16,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.5421855,-1.5605079,1.0275801,0.9857022,-0.97004837,2,24,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.8584267,-1.5605079,1.0275801,0.9857022,-0.97004837,2,16,8.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0674676,-1.5605079,1.0275801,0.9857022,1.0308764,2,52,7.0
1.0,0.0,0.0,0.0,0.0,1.0,1.3676287,-1.5605079,-0.97316,0.9857022,1.0308764,2,106,9.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5803831,-1.0390593,1.0275801,-1.0145051,1.0308764,3,0,8.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5750229,-1.0390593,-0.97316,-1.0145051,1.0308764,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.5696629,-1.0390593,1.0275801,-1.0145051,-0.97004837,3,0,9.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5643029,-1.0390593,1.0275801,-1.0145051,1.0308764,3,0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.5589429,-1.0390593,-0.97316,0.9857022,-0.97004837,3,50,4.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.6048591,-1.0390593,-0.97316,-1.0145051,-0.97004837,3,3,9.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.45477852,-1.0390593,1.0275801,-1.0145051,1.0308764,3,3,2.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.4494185,-1.0390593,-0.97316,-1.0145051,1.0308764,3,1,0.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.2725378,-1.0390593,1.0275801,0.9857022,1.0308764,3,5,5.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.23501764,-1.0390593,1.0275801,-1.0145051,-0.97004837,3,2,1.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.17605741,-1.0390593,-0.97316,0.9857022,1.0308764,3,14,7.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.090297066,-1.0390593,-0.97316,-1.0145051,-0.97004837,3,16,9.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.074217,-1.0390593,-0.97316,-1.0145051,1.0308764,3,3,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.054423515,-1.0390593,1.0275801,-1.0145051,1.0308764,3,6,8.0
1.0,0.0,0.0,0.0,0.0,1.0,0.15626392,-1.0390593,-0.97316,0.9857022,1.0308764,3,52,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.1991441,-1.0390593,1.0275801,-1.0145051,1.0308764,3,6,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.20450412,-1.0390593,1.0275801,0.9857022,-0.97004837,3,12,5.0
1.0,0.0,0.0,0.0,0.0,1.0,0.24738428,-1.0390593,1.0275801,-1.0145051,-0.97004837,3,14,5.0
1.0,0.0,0.0,1.0,0.0,0.0,0.26346433,-1.0390593,-0.97316,-1.0145051,-0.97004837,3,70,7.0
1.0,0.0,0.0,0.0,0.0,1.0,0.2795444,-1.0390593,-0.97316,0.9857022,-0.97004837,3,10,6.0
1.0,0.0,0.0,1.0,0.0,0.0,0.5100253,-1.0390593,-0.97316,0.9857022,-0.97004837,3,55,8.0
1.0,0.0,0.0,0.0,0.0,1.0,0.64938587,-1.0390593,1.0275801,0.9857022,1.0308764,3,13,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.7780264,-1.0390593,1.0275801,0.9857022,-0.97004837,3,27,6.0
1.0,0.0,0.0,0.0,0.0,1.0,0.7994665,-1.0390593,-0.97316,0.9857022,-0.97004837,3,90,3.0
1.0,0.0,0.0,0.0,1.0,0.0,0.8101865,-1.0390593,-0.97316,0.9857022,1.0308764,3,150,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.91202694,-1.0390593,1.0275801,0.9857022,-0.97004837,3,27,4.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0353074,-1.0390593,1.0275801,0.9857022,-0.97004837,3,28,8.0
1.0,0.0,0.0,1.0,0.0,0.0,1.185388,-1.0390593,-0.97316,0.9857022,-0.97004837,3,117,6.0
1.0,0.0,0.0,0.0,1.0,0.0,1.2657883,-1.0390593,-0.97316,0.9857022,1.0308764,3,83,2.0
1.0,0.0,0.0,1.0,0.0,0.0,1.4962692,-1.0390593,1.0275801,0.9857022,-0.97004837,3,70,7.0
1.0,0.0,0.0,0.0,1.0,0.0,1.5123494,-1.0390593,1.0275801,0.9857022,1.0308764,3,91,9.0
1.0,0.0,0.0,0.0,0.0,1.0,1.5177094,-1.0390593,-0.97316,-1.0145051,-0.97004837,3,123,7.0
1.0,0.0,0.0,0.0,0.0,1.0,1.7321101,-1.0390593,1.0275801,0.9857022,1.0308764,3,5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.7428303,-1.0390593,-0.97316,-1.0145051,1.0308764,3,40,5.0
1.0,0.0,0.0,1.0,0.0,0.0,1.7481903,-1.0390593,1.0275801,-1.0145051,1.0308764,3,72,6.0
1.0,0.0,0.0,0.0,1.0,0.0,-1.5535829,-0.93476963,1.0275801,-1.0145051,-0.97004837,4,0,8.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5482229,-0.93476963,-0.97316,-1.0145051,-0.97004837,4,1,6.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5428629,-0.93476963,-0.97316,0.9857022,1.0308764,4,85,0.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5375029,-0.93476963,1.0275801,0.9857022,-0.97004837,4,8,3.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5321428,-0.93476963,-0.97316,-1.0145051,1.0308764,4,8,7.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5267828,-0.93476963,-0.97316,0.9857022,-0.97004837,4,79,3.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5214227,-0.93476963,-0.97316,0.9857022,1.0308764,4,94,6.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.5160627,-0.93476963,1.0275801,0.9857022,-0.97004837,4,26,9.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5107027,-0.93476963,-0.97316,-1.0145051,-0.97004837,4,41,8.0
1.0,0.0,0.0,1.0,0.0,0.0,-1.5053427,-0.93476963,-0.97316,0.9857022,1.0308764,4,104,4.0
1.0,0.0,0.0,0.0,0.0,1.0,-1.4999827,-0.93476963,-0.97316,0.9857022,-0.97004837,4,41,1.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.56197894,-0.93476963,1.0275801,-1.0145051,-0.97004837,4,4,0.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.5566189,-0.93476963,-0.97316,-1.0145051,1.0308764,4,2,4.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.40653834,-0.93476963,-0.97316,0.9857022,-0.97004837,4,2,5.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.36365816,-0.93476963,1.0275801,-1.0145051,1.0308764,4,4,0.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.14389728,-0.93476963,1.0275801,-1.0145051,1.0308764,4,5,9.0
1.0,0.0,0.0,0.0,1.0,0.0,-0.052776914,-0.93476963,1.0275801,-1.0145051,1.0308764,4,13,7.0
1.0,0.0,0.0,0.0,0.0,1.0,-0.004536722,-0.93476963,1.0275801,0.9857022,1.0308764,4,3,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0061833207,-0.93476963,1.0275801,0.9857022,1.0308764,4,7,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.3224246,-0.93476963,-0.97316,-1.0145051,1.0308764,4,24,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.41890496,-0.93476963,1.0275801,-1.0145051,-0.97004837,4,10,3.0
1.0,0.0,0.0,0.0,0.0,1.0,0.6225858,-0.93476963,-0.97316,-1.0145051,-0.97004837,4,26,5.0
